39,32,2,2011-05-05,10:18,11:14
41,33,1,2011-05-05,10:10,11:45
42,34,2,2011-05-05,11:33,11:58
43,34,1,2011-05-05,11:33,11:58
44,35,1,2011-05-05,11:45,12:00
45,36,1,2011-05-05,13:05,13:35
46,37,2,2011-05-05,12:45,13:40
48,38,2,2011-05-05,13:40,14:20
50,39,1,2011-05-08,10:20,10:53
51,40,2,2011-05-08,10:30,12:08
53,41,1,2011-05-08,11:35,12:25
54,42,2,2011-05-08,12:00,13:17
56,43,2,2011-05-12,13:06,13:55
58,44,1,2011-05-12,14:14,14:25
59,45,2,2011-05-12,14:20,14:57
61,46,1,2011-05-17,13:05,13:30
62,47,1,2011-05-19,12:50,13:07
63,48,2,2011-05-23,12:20,13:15
64,49,2,2011-05-23,13:30,13:54
66,50,1,2011-05-24,10:50,11:20
67,51,2,2011-05-24,11:55,12:05
68,52,1,2011-05-25,12:19,14:50
69,53,2,2011-05-25,12:32,13:13
71,54,3,2011-05-29,10:40,11:53
73,55,3,2011-05-29,11:40,12:15
74,56,1,2011-05-29,12:55,13:50
75,57,4,2011-05-29,13:38,14:40
77,58,2,2011-05-31,10:48,11:45
80,61,2,2011-05-31,11:45,12:10
81,62,2,2011-05-31,12:30,14:10
83,63,2,2011-05-31,13:10,14:29
84,64,2,2011-05-31,14:05,15:35
85,65,1,2011-06-02,11:35,12:45
86,66,4,2011-06-02,13:02,14:38
90,67,2,2011-06-05,12:35,12:45
91,68,3,2011-06-09,11:14,12:50
92,69,4,2011-06-09,11:50,13:10
96,70,1,2011-06-12,11:15,13:45
97,71,2,2011-06-12,11:30,12:00
99,72,2,2011-06-12,11:35,12:05
100,73,3,2011-06-12,11:58,12:30
101,74,1,2011-06-12,12:25,12:35
102,75,2,2011-06-14,11:02,12:13
104,76,1,2011-06-14,14:55,15:20
105,77,1,2011-06-15,11:33,13:07
106,78,2,2011-06-16,12:05,12:47
108,79,1,2011-06-16,12:15,14:06
109,80,2,2011-06-16,12:57,13:07
110,81,2,2011-06-16,14:00,14:37
111,82,1,2011-06-19,12:08,13:35
112,83,3,2011-06-20,14:07,15:27
113,84,1,2011-06-21,12:27,14:37
114,85,3,2011-06-21,13:06,14:13
115,86,2,2011-06-21,14:40,13:04
116,87,1,2011-06-23,12:40,13:54
117,88,2,2011-06-23,12:45,13:30
119,89,8,2011-06-27,13:20,13:45
121,90,4,2011-06-28,11:20,12:15
123,91,2,2011-06-28,13:05,14:50
124,92,4,2011-06-28,12:19,13:25
125,93,2,2011-06-29,14:40,15:30
127,94,1,2011-07-03,11:15,12:15
128,95,2,2011-07-03,11:33,12:20
129,96,2,2011-07-03,11:37,13:00
131,98,3,2011-07-03,13:15,14:38
132,101,3,2011-07-05,12:00,12:55
133,102,4,2011-07-05,12:02,13:03
134,103,2,2011-07-05,12:55,14:00
136,104,1,2011-07-05,13:30,14:20
137,105,2,2011-07-07,14:10,15:42
139,106,1,2011-07-10,11:12,14:12
140,107,1,2011-07-10,14:35,15:50
141,108,2,2011-07-12,11:18,12:10
143,109,4,2011-07-12,11:50,13:40
147,110,3,2011-07-12,12:00,13:30
148,111,2,2011-07-12,13:35,14:55
149,112,1,2011-07-14,12:16,13:11
150,113,2,2011-07-14,13:20,14:13
151,114,2,2011-07-17,12:47,13:45
153,115,2,2011-07-17,13:12,14:10
155,116,4,2011-07-19,12:15,12:45
157,117,1,2011-07-19,12:20,13:27
158,118,3,2011-07-19,12:50,13:35
159,119,2,2011-07-19,13:40,15:30
161,120,2,2011-07-21,12:02,13:15
163,121,1,2011-07-21,13:10,14:33
164,122,4,2011-07-21,13:43,15:11
168,123,3,2011-07-24,11:25,11:49
169,124,1,2011-07-24,12:02,13:36
170,125,1,2011-07-24,12:55,14:15
171,126,3,2011-07-24,13:35,14:19
172,127,4,2011-07-26,11:25,12:10
174,128,2,2011-07-26,11:30,12:40
175,129,2,2011-07-26,11:50,13:47
176,130,2,2011-07-26,12:41,13:50
178,131,1,2011-07-26,12:50,13:30
180,133,1,2011-07-26,13:00,14:34
181,134,2,2011-07-28,12:35,13:20
183,135,2,2011-07-31,11:17,12:39
184,136,2,2011-07-31,11:42,12:14
185,137,1,2011-07-31,12:35,14:40
186,138,2,2011-08-02,11:35,12:10
187,139,2,2011-08-02,11:50,14:12
189,140,4,2011-08-02,12:30,13:10
190,141,4,2011-08-02,13:50,14:44
191,143,3,2011-08-07,12:57,13:55
192,144,3,2011-08-07,13:54,14:40
194,145,4,2011-08-09,11:57,12:54
195,146,4,2011-08-09,14:12,15:13
197,147,2,2011-08-10,11:36,13:11
199,148,2,2011-08-14,12:08,13:15
200,149,4,2011-08-14,14:06,14:35
204,150,2,2011-08-17,14:13,15:02
206,151,2,2011-08-18,12:04,13:29
208,152,2,2011-08-18,12:42,14:34
209,153,3,2011-08-21,11:55,12:34
210,154,1,2011-08-21,13:50,14:28
211,155,1,2011-08-23,11:25,15:25
212,156,2,2011-08-23,13:50,15:55
214,157,2,2011-08-25,13:48,14:50
216,158,2,2011-08-25,14:50,15:15
217,159,2,2011-08-28,12:04,12:50
218,160,2,2011-08-28,13:52,15:20
219,161,2,2011-08-29,12:09,13:00
220,162,2,2011-08-29,13:45,14:40
222,163,1,2011-08-29,14:10,14:25
223,164,3,2011-08-30,11:40,13:28
224,165,2,2011-08-30,13:29,14:08
225,166,2,2011-08-31,11:40,13:16
227,167,2,2011-08-31,12:55,14:05
228,168,2,2011-08-31,13:28,15:50
229,169,2,2011-08-31,13:54,15:32
230,170,1,2011-09-01,11:50,12:52
231,171,1,2011-09-04,13:50,14:32
232,172,1,2011-09-04,14:00,14:53
233,173,4,2011-09-08,13:54,14:49
237,174,2,2011-09-11,11:03,12:02
239,175,2,2011-09-13,12:54,13:49
241,176,1,2011-09-15,12:49,13:40
242,177,1,2011-09-15,13:34,14:00
243,178,1,2011-09-18,11:27,12:45
244,179,2,2011-09-18,11:58,12:22
245,180,1,2011-09-18,12:09,13:15
246,181,2,2011-10-09,13:45,15:24
247,182,4,2011-10-17,12:26,13:09
248,183,3,2011-10-17,13:12,13:54
249,184,3,2011-10-18,11:36,13:00
252,185,1,2011-10-18,11:45,12:48
253,186,1,2011-10-23,11:47,12:10
254,187,2,2011-10-23,13:00,14:10
255,188,1,2011-11-01,12:05,12:42
256,189,1,2011-11-01,12:10,13:30
257,190,1,2011-11-03,11:30,12:27
258,191,2,2011-11-03,14:00,15:00
259,192,2,2011-11-13,12:07,12:30
